block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,phone_rel_azimuth,phone_rel_elevation,phone_drone_lat_m_diff,phone_drone_lon_m_diff,phone_drone_alt_m_diff,phone_drone_distance,score,collection_id,scene,placement
198,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-88	-78	-76	-83	-79	-83	-88	-70	-74,"[-86, -88, -78, -76, -83, -79, -83, -88, -70, -74]",-86,-88,-78,-76,-83,-79,-83,-88,-70,-74,348.0,0.0,300909,-1.670324,-2.999872,-159.478605,300709,1141276288,222796045,117879,0.177773,-0.019001,0.023155,-0.983616,300709,-0.409793,-0.125767,0.052519,0.0533521175384521,114.1276288,22.2796045,117.879,0.0002817000000021,0.000517600000002,19.494,57.45360000022259,28.93432689215596,67.21701764945925,72.55234514575291,0.4318632729221136,212.521395,IPAD,202.53906584517293,15.5862556117264,-64.54650000029716,-26.78761071577857,-19.494,72.55234514575291,0.9486450067284676,125m1-real_time_20240829_153805,Scene-P,
199,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-86	-74	-86,"[-92, -92, -92, -92, -92, -92, -92, -86, -74, -86]",-92,-92,-92,-92,-92,-92,-92,-86,-74,-86,1.0,30.0,302109,-3.38799,-2.897183,-159.698102,301909,1141276270,222796003,117891,0.175474,-0.033542,0.01966,-0.983716,301909,-0.152272,0.044747,0.054766,0.0484035015106201,114.127627,22.2796003,117.891,0.0002799000000095,0.0005133999999991,19.506,56.9873999999011,28.749443878460504,66.74262744355723,56.06353475191889,0.1678939270759964,199.301898,IP15,201.91606814926183,20.360554455580587,-48.76230000000348,-19.618205615939445,-19.506,56.06353475191889,0.9850360444515296,125m1-real_time_20240829_153805,Scene-P,
201,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-76	-86,"[-92, -92, -92, -92, -92, -92, -92, -92, -76, -86]",-92,-92,-92,-92,-92,-92,-92,-92,-76,-86,1.0,29.0,304109,-4.262132,-4.112771,-159.790986,304109,1141276268,222795986,117979,0.173997,-0.042876,0.028776,-0.983391,304109,0.0159,0.043426,0.019998,0.0642051696777343,114.1276268,22.2795986,117.979,0.0002797000000072,0.0005117000000005,19.593999999999998,56.79870000006204,28.72890157374477,66.59855060983656,55.92305303035642,0.0503840002381708,199.209014,IP15,201.9722657492138,20.510210066016693,-48.57360000016442,-19.597663311223712,-19.593999999999998,55.92305303035642,0.9880896994166982,125m1-real_time_20240829_153805,Scene-P,
203,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-85	-76	-77	-82	-75	-84	-89	-72	-75,"[-89, -85, -76, -77, -82, -75, -84, -89, -72, -75]",-89,-85,-76,-77,-82,-75,-84,-89,-72,-75,348.0,0.0,306309,-4.703585,-3.096471,-159.477922,306309,1141276270,222795986,117934,0.176928,-0.045171,0.019251,-0.982998,306309,-0.004319,0.059574,0.018205,0.0438923835754394,114.127627,22.2795986,117.934,0.0002799000000095,0.0005117000000005,19.548999999999992,56.79870000006204,28.749444227951944,66.59419093369306,71.91665378313627,0.0624430721697771,212.522078,IPAD,202.60551965895692,15.773105478789809,-63.891600000136606,-26.602728051574548,-19.548999999999992,71.91665378313627,0.9479678636856412,125m1-real_time_20240829_153805,Scene-P,
204,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-76	-84,"[-92, -92, -92, -92, -92, -92, -92, -92, -76, -84]",-92,-92,-92,-92,-92,-92,-92,-92,-76,-84,1.0,29.0,307309,-4.890777,-3.890127,-159.620628,307309,1141276271,222795985,117918,0.17532,-0.047968,0.025825,-0.983003,307309,-0.009889,0.006637,0.012033,0.0651330947875976,114.1276271,22.2795985,117.918,0.0002800000000036,0.0005115999999993,19.533,56.787599999932326,28.759715574891374,66.58446397397041,55.90287664204416,0.0169303035708164,199.379372,IP15,202.00806675599583,20.451205940225247,-48.5625000000347,-19.628477312370315,-19.533,55.90287664204416,0.9880272969963052,125m1-real_time_20240829_153805,Scene-P,
206,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-76	-85,"[-92, -92, -92, -92, -92, -92, -92, -92, -76, -85]",-92,-92,-92,-92,-92,-92,-92,-92,-76,-85,1.0,29.0,309509,-4.446368,-3.741686,-159.623839,309509,1141276268,222795980,117888,0.175507,-0.04393,0.025243,-0.983173,309509,-0.021637,0.021968,-0.005175,0.0436768531799316,114.1276268,22.279598,117.888,0.0002797000000072,0.0005111000000006,19.503,56.73210000007245,28.728901697006545,66.5150206504853,55.83336341389735,0.0312655308286937,199.376161,IP15,201.9995565581814,20.44495078867942,-48.50700000017483,-19.59766343448549,-19.503,55.83336341389735,0.9880145000422657,125m1-real_time_20240829_153805,Scene-P,
210,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-78	-88,"[-92, -92, -92, -92, -92, -92, -92, -92, -78, -88]",-92,-92,-92,-92,-92,-92,-92,-92,-78,-88,1.0,29.0,313909,-4.680274,-1.009721,-160.194816,313909,1141276250,222795871,117931,0.17157,-0.041733,0.001647,-0.984286,313909,-1.084362,-0.303034,0.008985,0.046628713607788,114.127625,22.2795871,117.931,0.0002779000000003,0.0005002000000011,19.545999999999992,55.52220000013008,28.544020034652775,65.41805476008213,54.73497858375756,1.1259446178320671,198.805184,IP15,202.3153739343512,20.92235947964005,-47.29710000023246,-19.412781772131723,-19.545999999999992,54.73497858375756,0.9885459058898236,125m1-real_time_20240829_153805,Scene-P,
213,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-77	-84,"[-92, -92, -92, -92, -92, -92, -92, -92, -77, -84]",-92,-92,-92,-92,-92,-92,-92,-92,-77,-84,1.0,29.0,317109,-3.594557,-2.307256,-160.091687,317109,1141276137,222795591,117971,0.17222,-0.034362,0.014395,-0.984354,317109,-0.976244,-0.38808,-0.006879,0.0423316955566406,114.1276137,22.2795591,117.971,0.0002666000000033,0.0004722000000008,19.586,52.414200000090005,27.38336547316751,62.295332588296674,51.66650851896829,1.0505740119463265,198.908313,IP15,202.4428725970756,22.277018905594588,-44.18910000019238,-18.25212721064645,-19.586,51.66650851896829,0.991584242403966,125m1-real_time_20240829_153805,Scene-P,
215,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-77	-83,"[-92, -92, -92, -92, -92, -92, -92, -92, -77, -83]",-92,-92,-92,-92,-92,-92,-92,-92,-77,-83,1.0,29.0,319309,-3.777244,-2.534395,-160.515053,319309,1141276054,222795404,117925,0.16847,-0.036213,0.016204,-0.984908,319309,-0.888806,-0.313293,0.017516,0.0441505908966064,114.1276054,22.2795404,117.925,0.0002582999999987,0.0004534999999989,19.539999999999992,50.3384999998886,26.530848639979727,60.16362781445529,49.57919423353517,0.9425685225706404,198.484947,IP15,202.44850053925063,23.21091084629264,-42.113399999990975,-17.39961037745867,-19.539999999999992,49.57919423353517,0.9929773556418474,125m1-real_time_20240829_153805,Scene-P,
217,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-80	-84,"[-92, -92, -92, -92, -92, -92, -92, -92, -80, -84]",-92,-92,-92,-92,-92,-92,-92,-92,-80,-84,2.0,29.0,321509,-5.672464,-2.169431,-160.115826,321309,1141275988,222795235,117840,0.171589,-0.051991,0.010076,-0.983744,321309,-0.934019,-0.286632,-0.016366,0.0442698001861572,114.1275988,22.2795235,117.84,0.0002517000000068,0.0004366000000004,19.455,48.46260000005032,25.852943902074472,58.2708789376708,47.719690597888,0.977147502550664,197.884174,IP15,202.5665570398047,24.06001610329476,-40.23750000015269,-16.721705639553413,-19.455,47.719690597888,0.9936200386110006,125m1-real_time_20240829_153805,Scene-P,
219,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-82	-85,"[-92, -92, -92, -92, -92, -92, -92, -92, -82, -85]",-92,-92,-92,-92,-92,-92,-92,-92,-82,-85,2.0,29.0,323509,-6.457542,-2.668604,-159.886506,323509,1141275925,222795069,117789,0.173109,-0.059499,0.013052,-0.983017,323509,-0.892143,-0.335884,-0.008183,0.0399336814880371,114.1275925,22.2795069,117.789,0.0002454000000113,0.0004200000000018,19.404,46.62000000020683,25.20585294709788,56.43823738220399,45.92468616432078,0.9533122024782856,198.113494,IP15,202.7173720849836,24.99365271227673,-38.39490000030921,-16.074614684576822,-19.404,45.92468616432078,0.99499857826045,125m1-real_time_20240829_153805,Scene-P,
221,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-80	-86,"[-92, -92, -92, -92, -92, -92, -92, -92, -80, -86]",-92,-92,-92,-92,-92,-92,-92,-92,-80,-86,1.0,29.0,325709,-5.047312,-2.931436,-160.284367,325709,1141275848,222794877,117761,0.169974,-0.047741,0.017635,-0.984133,325709,-0.989827,-0.316013,-0.010633,0.0741982460021972,114.1275848,22.2794877,117.761,0.0002376999999995,0.0004008000000013,19.37599999999999,44.488800000145545,24.414963601607383,54.32101940428552,43.86430865690932,1.03910286631642,198.715633,IP15,202.85351231215256,26.214050517418272,-36.26370000024792,-15.28372533908633,-19.37599999999999,43.86430865690932,0.9967726974006768,125m1-real_time_20240829_153805,Scene-P,
223,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-85	-77	-72	-76	-75	-83	-87	-68	-80,"[-86, -85, -77, -72, -76, -75, -83, -87, -68, -80]",-86,-85,-77,-72,-76,-75,-83,-87,-68,-80,343.0,0.0,327909,-5.106883,-2.869583,-159.927805,327709,1141275769,222794687,117813,0.173044,-0.048213,0.016864,-0.983589,327709,-0.936595,-0.322714,0.000839,0.0404965877532959,114.1275769,22.2794687,117.813,0.0002297999999996,0.0003817999999995,19.428,42.37979999994934,23.603531333326025,52.25534731909272,57.31832295149454,0.9906337485377732,217.072195,IPAD,203.4468700571897,19.812866899050427,-49.47270000002391,-21.45681515694863,-19.428,57.31832295149454,0.914327582599842,125m1-real_time_20240829_153805,Scene-P,
224,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-86	-82	-92	-92	-92	-92	-81	-86,"[-92, -92, -86, -82, -92, -92, -92, -92, -81, -86]",-92,-92,-86,-82,-92,-92,-92,-92,-81,-86,358.0,27.0,328909,-4.893311,-3.290559,-159.952805,328709,1141275733,222794602,117801,0.172718,-0.047012,0.020814,-0.983629,328709,-0.945221,-0.3401,-0.008232,0.0467410087585449,114.1275733,22.2794602,117.801,0.0002262000000001,0.0003732999999996,19.416,41.43629999996534,23.233764630692825,51.3201308708538,40.97372464652778,1.0045787747434245,202.047195,IP15,203.0076131793829,28.285453709384004,-33.21120000006772,-14.102526368171768,-19.416,40.97372464652778,0.9996381085188012,125m1-real_time_20240829_153805,Scene-P,
226,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-80	-90,"[-92, -92, -92, -92, -92, -92, -92, -92, -80, -90]",-92,-92,-92,-92,-92,-92,-92,-92,-80,-90,0.0,29.0,331109,-4.852909,-3.596009,-160.035689,330909,1141275669,222794430,117767,0.171894,-0.047108,0.023532,-0.983707,330909,-0.924228,-0.336647,-0.006273,0.0434556007385253,114.1275669,22.279443,117.767,0.0002198000000106,0.0003561000000011,19.38199999999999,39.527100000132265,22.57640183100154,49.474715542944814,79.64811359280426,0.9836503185187304,199.964311,IP11,195.2310405891467,14.08407154658485,-74.54027222604509,-20.29551406984662,-19.38199999999999,79.64811359280426,0.9634114519278442,125m1-real_time_20240829_153805,Scene-P,
227,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-83	-78	-71	-77	-75	-83	-88	-69	-78,"[-84, -83, -78, -71, -77, -75, -83, -88, -69, -78]",-84,-83,-78,-71,-77,-75,-83,-88,-69,-78,342.0,0.0,332109,-4.269481,-2.593036,-160.166305,331909,1141275636,222794343,117763,0.171326,-0.040576,0.015854,-0.984251,331909,-0.948879,-0.28813,-0.020731,0.0591485500335693,114.1275636,22.2794343,117.763,0.0002165000000076,0.0003473999999989,19.378,38.56139999988884,22.237449046524087,48.54886810264665,53.51130291579762,0.9918770225698346,217.83369500000003,IPAD,203.7524814126349,21.23100908563095,-45.6542999999634,-20.09073287014669,-19.378,53.51130291579762,0.9041192205886864,125m1-real_time_20240829_153805,Scene-P,
229,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-83	-87,"[-92, -92, -92, -92, -92, -92, -92, -92, -83, -87]",-92,-92,-92,-92,-92,-92,-92,-92,-83,-87,1.0,29.0,334309,-2.910065,-0.482331,-159.852189,334109,1141275566,222794128,117737,0.174856,-0.025735,-0.000301,-0.984258,334109,-0.957044,-0.239967,-0.005966,0.0465843677520751,114.1275566,22.2794128,117.737,0.000209500000011,0.0003258999999999,19.35199999999999,36.1748999999989,21.518458621592103,46.32674557379453,76.23861005981134,0.9866878798186384,199.147811,IP11,195.12217064599284,14.70454296662626,-71.18807222591172,-19.237570860437184,-19.35199999999999,76.23861005981134,0.9669480701459272,125m1-real_time_20240829_153805,Scene-P,
230,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-85	-77	-72	-83	-78	-83	-93	-68	-74,"[-83, -85, -77, -72, -83, -78, -83, -93, -68, -74]",-83,-85,-77,-72,-83,-78,-83,-93,-68,-74,343.0,0.0,335309,-2.651788,-1.4766,-160.544876,335109,1141275533,222794041,117713,0.168712,-0.02498,0.008784,-0.98531,335109,-0.976338,-0.310802,-0.009669,0.0481014251708984,114.1275533,22.2794041,117.713,0.000206200000008,0.0003172000000013,19.32799999999999,35.20920000014982,21.17950569809739,45.40738717726764,50.252227069126775,1.0246595839638646,216.455124,IPAD,204.22419102720173,22.62013712962147,-42.30210000022439,-19.032789521719994,-19.32799999999999,50.252227069126775,0.9021228248331472,125m1-real_time_20240829_153805,Scene-P,
231,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-84	-94	-85	-90,"[-92, -92, -92, -92, -92, -92, -84, -94, -85, -90]",-92,-92,-92,-92,-92,-92,-84,-94,-85,-90,359.0,30.0,336309,-2.856798,-2.076105,-160.075443,336309,1141275495,222793957,117650,0.172574,-0.02768,0.013522,-0.984515,336309,-0.948017,-0.316706,-0.053474,0.0525283813476562,114.1275495,22.2793957,117.65,0.0002024000000062,0.0003087999999991,19.265,34.276799999901186,20.78919597841874,44.47729659795352,34.43456513440883,1.000948745641354,200.92455700000005,IP15,204.1081896752325,34.01893952700417,-26.051700000003564,-11.657957715897682,-19.265,34.43456513440883,0.9964331231735994,125m1-real_time_20240829_153805,Scene-P,
233,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-84	-91,"[-92, -92, -92, -92, -92, -92, -92, -92, -84, -91]",-92,-92,-92,-92,-92,-92,-92,-92,-84,-91,0.0,29.0,338509,-2.07179,0.125168,-160.472115,338309,1141275436,222793789,117528,0.169683,-0.01763,-0.004144,-0.985332,338309,-0.979853,-0.280651,0.009706,0.0462162494659423,114.1275436,22.2793789,117.528,0.0001965000000012,0.0002920000000017,19.143,32.41200000019262,20.183189231286352,42.7124492456052,72.34017346293449,1.0192993141594868,199.527885,IP11,194.8697207533145,15.344656319582125,-67.42517222610545,-17.902301470131434,-19.143,72.34017346293449,0.9689474896399176,125m1-real_time_20240829_153805,Scene-P,
234,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-78	-70	-92	-92	-78	-84	-63	-79,"[-92, -92, -78, -70, -92, -92, -78, -84, -63, -79]",-92,-92,-78,-70,-92,-92,-78,-84,-63,-79,358.0,29.0,339509,6.638993,-1.213761,-161.829319,339309,1141275401,222793701,117491,0.15834,0.055498,0.019589,-0.985629,339309,-0.860039,-0.298273,0.003575,0.0504388809204101,114.1275401,22.2793701,117.491,0.0001930000000101,0.0002832000000019,19.105999999999995,31.435200000213825,19.82369347043017,41.78743660315884,46.49655096764361,0.9103003046659932,200.1706810000001,IPAD,204.64600730120137,24.262150600354,-38.52810000028839,-17.67697729405278,-19.105999999999995,46.49655096764361,0.9941518863110906,125m1-real_time_20240829_153805,Scene-P,
235,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-89	-92	-92	-92	-92	-74	-95	-92	-92,"[-83, -89, -92, -92, -92, -92, -74, -95, -92, -92]",-83,-89,-92,-92,-92,-92,-74,-95,-92,-92,330.0,61.0,340709,-0.525939,-0.140628,-161.475421,340509,1141275382,222793652,117431,0.161049,-0.004727,0.000472,-0.986935,340509,0.120606,0.079549,0.019597,0.0513892173767089,114.1275382,22.2793652,117.431,0.0001911000000092,0.0002783000000015,19.045999999999992,30.891300000167377,19.62853862653553,41.25896339359168,31.411782079095204,0.145800867782054,228.524579,IP15,204.85006832299192,37.32482452882696,-22.666200000269757,-10.497300364014473,-19.045999999999992,31.411782079095204,0.8833913102118166,125m1-real_time_20240829_153805,Scene-P,
237,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-81	-80	-70	-74	-73	-79	-83	-62	-76,"[-86, -81, -80, -70, -74, -73, -79, -83, -62, -76]",-86,-81,-80,-70,-74,-73,-79,-83,-62,-76,359.0,27.0,342709,-1.155098,-1.018782,-160.373029,342509,1141275388,222793679,117427,0.170439,-0.011447,0.00704,-0.985277,342509,0.13045,0.03642,0.010848,0.0473947525024414,114.1275388,22.2793679,117.427,0.000191700000002,0.000281000000001,19.042,31.19100000012054,19.690166310394705,41.51118998942962,46.21717652377404,0.1358723592346876,200.62697100000003,IPAD,204.61943702699787,24.331245678939545,-38.2839000001951,-17.54345013401731,-19.042,46.21717652377404,0.9969451900358132,125m1-real_time_20240829_153805,Scene-P,
238,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-94	-85	-85	-92	-92	-78	-88	-92	-92,"[-83, -94, -85, -85, -92, -92, -78, -88, -92, -92]",-83,-94,-85,-85,-92,-92,-78,-88,-92,-92,328.0,60.0,343709,-1.74478,-1.009723,-161.612431,343709,1141275398,222793694,117404,0.159719,-0.016436,0.006262,-0.987006,343709,0.075129,-0.000273,-0.008415,0.0482966899871826,114.1275398,22.2793694,117.404,0.0001926999999994,0.0002825000000008,19.01899999999999,31.35750000009452,19.792879537114803,41.67461154739976,31.78837657756731,0.0755992949371884,230.387569,IP15,204.7448088158617,36.748273043778354,-23.132400000196892,-10.661641274593746,-19.01899999999999,31.78837657756731,0.879320602366058,125m1-real_time_20240829_153805,Scene-P,
240,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-79	-88	-77	-71	-76	-80	-77	-86	-61	-75,"[-79, -88, -77, -71, -76, -80, -77, -86, -61, -75]",-79,-88,-77,-71,-76,-80,-77,-86,-61,-75,359.0,28.0,345909,-2.274224,0.622804,-160.515039,345709,1141275413,222793701,117344,0.169392,-0.018637,-0.008715,-0.985334,345709,-0.036033,-0.023237,-0.001239,0.0494894981384277,114.1275413,22.2793701,117.344,0.0001942000000099,0.0002832000000019,18.95899999999999,31.435200000213825,19.946949595609208,41.77913687743222,46.483400052183775,0.0428937102498723,200.484961,IPAD,204.79724496221277,24.07085267155196,-38.52810000028839,-17.800233419231812,-18.95899999999999,46.483400052183775,0.9953673160985592,125m1-real_time_20240829_153805,Scene-P,
241,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-84	-82	-79	-89	-92	-92,"[-92, -92, -92, -92, -84, -82, -79, -89, -92, -92]",-92,-92,-92,-92,-84,-82,-79,-89,-92,-92,178.0,30.0,347109,-0.699391,0.378638,-159.923173,346909,1141275416,222793697,117336,0.174425,-0.005433,-0.004318,-0.984646,346909,-0.053499,-0.129729,0.043795,0.046656847000122,114.1275416,22.2793697,117.336,0.0001945000000063,0.0002828000000008,18.950999999999997,31.390800000089317,19.977763683681665,41.7568409658422,31.834527972168274,0.1470025797970906,22.07682699999998,IP15,205.08969278970372,36.5338096957167,-23.16570000019169,-10.846525421160608,-18.950999999999997,31.834527972168274,-0.397246008855326,125m1-real_time_20240829_153805,Scene-P,
243,IPAD_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-79	-87	-75	-68	-77	-89	-75	-85	-61	-75,"[-79, -87, -75, -68, -77, -89, -75, -85, -61, -75]",-79,-87,-75,-68,-77,-89,-75,-85,-61,-75,358.0,29.0,349109,-1.3309,-2.740113,-161.12155,349109,1141275397,222793701,117341,0.163772,-0.015376,0.021677,-0.98614,349109,0.032449,-0.1574,0.008495,0.0446984767913818,114.1275397,22.2793701,117.341,0.0001926000000054,0.0002832000000019,18.95599999999999,31.435200000213825,19.782608094883948,41.6995601666158,46.41949061971131,0.1609343425934937,200.87844999999996,IPAD,204.59551310699217,24.10203911748413,-38.52810000028839,-17.63589191850655,-18.95599999999999,46.41949061971131,0.9946688489814144,125m1-real_time_20240829_153805,Scene-P,
244,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-79	-91	-92	-92,"[-92, -92, -92, -92, -92, -92, -79, -91, -92, -92]",-92,-92,-92,-92,-92,-92,-79,-91,-92,-92,330.0,60.0,350109,-1.385785,-0.790336,-160.651353,350109,1141275395,222793703,117355,0.168051,-0.013079,0.004765,-0.98568,350109,-0.004145,-0.0215,-0.00998,0.0501210689544677,114.1275395,22.2793703,117.355,0.000192400000003,0.0002834000000007,18.97,31.457400000078906,19.76206537884801,41.71292536855725,31.821614485686545,0.0240630718113876,229.34864700000003,IP15,204.58827497333976,36.59363503340231,-23.232300000181283,-10.630827116326952,-18.97,31.821614485686545,0.8808048959931649,125m1-real_time_20240829_153805,Scene-P,
246,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-94	-92	-92	-84	-82	-76	-88	-92	-92,"[-83, -94, -92, -92, -84, -82, -76, -88, -92, -92]",-83,-94,-92,-92,-84,-82,-76,-88,-92,-92,153.0,84.0,352309,-2.585058,-2.045816,-159.666913,352309,1141275346,222793590,117344,0.176142,-0.025349,0.013583,-0.983945,352309,-1.027522,-0.464998,-0.00437,0.0467445850372314,114.1275346,22.279359,117.344,0.0001875000000097,0.0002721000000001,18.95899999999999,30.20310000001203,19.2587710918759,40.52864659200947,30.74155308722525,1.1278491465564,47.33308699999998,IP15,204.74040166539487,38.0771694029068,-21.97800000011441,-10.127532829354845,-18.95899999999999,30.74155308722525,0.5373754277076533,125m1-real_time_20240829_153805,Scene-P,
250,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-92	-92	-92	-92	-92	-92	-92	-80	-92,"[-92, -92, -92, -92, -92, -92, -92, -92, -80, -92]",-92,-92,-92,-92,-92,-92,-92,-92,-80,-92,0.0,29.0,356709,-2.000524,-1.468247,-160.462293,356709,1141275197,222793196,117328,0.169515,-0.019376,0.00966,-0.98529,356709,-0.969669,-0.351636,0.00281,0.0458400249481201,114.1275197,22.2793196,117.328,0.000172599999999,0.0002327000000015,18.943,25.82970000016971,17.728345742875607,36.61017473159208,65.56917193175792,1.03146194411476,199.537707,IP11,194.2458747672365,16.792172538114894,-60.84287222608253,-15.447457981720689,-18.943,65.56917193175792,0.9738182151152948,125m1-real_time_20240829_153805,Scene-P,
